drugbank_id,drug_name,disease_name,txgnn_score
DB15090,Tezepelumab,signet ring cell gastric adenocarcinoma,0.9473048448562622
DB15090,Tezepelumab,bronchitis,0.9464436173439026
DB15090,Tezepelumab,gastric cardia adenocarcinoma,0.9432258009910583
DB15090,Tezepelumab,Epstein-Barr virus-associated carcinoma,0.9379705190658569
DB15090,Tezepelumab,malignant gastric granular cell tumor,0.9379000663757324
DB15090,Tezepelumab,cardia cancer,0.9377357363700867
DB15090,Tezepelumab,carcinoma in situ of gastric cardia,0.9376361966133118
DB15090,Tezepelumab,carcinoma in situ of gastric body,0.9374601244926453
DB15090,Tezepelumab,gastric lymphoma,0.9373636841773987
DB15090,Tezepelumab,malignant gastric germ cell tumor,0.9372348189353943
DB15090,Tezepelumab,pylorus cancer,0.9371156692504883
DB15090,Tezepelumab,"microvascular complications of diabetes, susceptibility to",0.934912919998169
DB15090,Tezepelumab,drug-induced osteoporosis,0.9334630966186523
DB15090,Tezepelumab,benign neoplasm of stomach,0.9252586960792542
DB15090,Tezepelumab,gastric neoplasm,0.9249107837677002
DB15090,Tezepelumab,gastric cancer,0.9242552518844604
DB15090,Tezepelumab,bronchial adenomas/carcinoids childhood,0.9211699366569519
DB15090,Tezepelumab,chondroid hamartoma,0.9211699366569519
DB15090,Tezepelumab,ductal or ductular proliferation,0.9211699366569519
DB15090,Tezepelumab,non-seminomatous lesion,0.9211699366569519
DB15090,Tezepelumab,severe early-onset pulmonary alveolar proteinosis due to MARS deficiency,0.9188743829727173
DB15090,Tezepelumab,tumor of testis and paratestis,0.9181839227676392
DB15090,Tezepelumab,thyroglossal duct cyst,0.9170945882797241
DB15090,Tezepelumab,odontogenic cyst,0.9156426787376404
DB15090,Tezepelumab,mesenchymoma,0.9153873920440674
DB15090,Tezepelumab,cystic neoplasm,0.9151080846786499
DB15090,Tezepelumab,bronchial neoplasm (disease),0.9150075316429138
DB15090,Tezepelumab,hemoglobinopathy,0.9147048592567444
DB15090,Tezepelumab,congenital deficiency in alpha-fetoprotein,0.9145513772964478
DB00584,Enalapril,congestive heart failure,0.9927011728286743
DB00584,Enalapril,chronic pulmonary heart disease,0.9891188144683838
DB00584,Enalapril,acute pulmonary heart disease,0.9889094233512878
DB00584,Enalapril,pulmonary hypertension owing to lung disease and/or hypoxia,0.988106369972229
DB00584,Enalapril,pulmonary hypertension with unclear multifactorial mechanism,0.988106369972229
DB00584,Enalapril,malignant renovascular hypertension,0.9880403876304626
DB00584,Enalapril,malignant hypertensive renal disease,0.9880403876304626
DB00584,Enalapril,hypertensive disorder,0.9879006147384644
DB00584,Enalapril,primary hereditary glaucoma,0.9865745902061462
DB00584,Enalapril,Braddock syndrome,0.9828236103057861
DB00584,Enalapril,open-angle glaucoma,0.9820661544799805
DB00584,Enalapril,chronic kidney disease,0.9791554808616638
DB00584,Enalapril,end stage renal failure,0.9692292213439941
DB00584,Enalapril,intracerebral hemorrhage,0.9606983661651611
DB00584,Enalapril,chronic renal failure syndrome,0.9549477696418762
DB00584,Enalapril,cerebrovascular disorder,0.9454057812690735
DB00584,Enalapril,autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome,0.9410861730575562
DB00584,Enalapril,brain small vessel disease 1 with or without ocular anomalies,0.9384742975234985
DB00584,Enalapril,heart failure,0.9299567341804504
DB00584,Enalapril,hypotrichosis simplex of the scalp,0.9269630908966064
DB00584,Enalapril,diabetic nephropathy,0.908675491809845
DB00584,Enalapril,congenital hypotrichosis milia,0.9002773761749268
DB00584,Enalapril,homozygous familial hypercholesterolemia,0.8966152667999268
DB00584,Enalapril,mild heart failure,0.8888660669326782
DB00584,Enalapril,moderate heart failure,0.8888660669326782
DB00584,Enalapril,brain stem infarction,0.8880378603935242
DB00584,Enalapril,systolic heart failure,0.8819094300270081
DB00584,Enalapril,posteroinferior myocardial infarction,0.8774594664573669
DB00584,Enalapril,posterolateral myocardial infarction,0.8774594664573669
DB00584,Enalapril,septal myocardial infarction,0.8681181073188782
DB00584,Enalapril,myocardial infarction,0.8680172562599182
DB00584,Enalapril,rheumatic congestive heart failure,0.8657712936401367
DB00584,Enalapril,diffuse alopecia areata,0.8629067540168762
DB00584,Enalapril,"glaucoma 1, open angle",0.8495507836341858
DB00584,Enalapril,obsolete familial combined hyperlipidemia,0.8436245918273926
DB00584,Enalapril,MRI defined brain infarct,0.8431532382965088
DB00584,Enalapril,ischemia reperfusion injury,0.8286773562431335
DB00584,Enalapril,phosphoenolpyruvate carboxykinase deficiency,0.8030512928962708
DB00584,Enalapril,alopecia,0.8029462099075317
DB00584,Enalapril,spinal cord ischemia,0.7966645359992981
DB00584,Enalapril,hypoglycemia,0.7951223254203796
DB00584,Enalapril,cerebral artery occlusion,0.7777658104896545
DB00584,Enalapril,open angle glaucoma,0.7513777613639832
DB00584,Enalapril,paratenonitis,0.7488284111022949
DB00584,Enalapril,cerebral infarction,0.7445252537727356
DB00584,Enalapril,calcific tendinitis,0.7398627996444702
DB00584,Enalapril,stroke disorder,0.7383531928062439
DB00584,Enalapril,obsolete susceptibility to ischemic stroke,0.7371904850006104
DB00584,Enalapril,"phosphoenolpyruvate carboxykinase deficiency, cytosolic",0.7365016937255859
DB00584,Enalapril,Prinzmetal angina,0.7128114700317383
DB09118,Stiripentol,restless legs syndrome,0.9875767230987549
DB09118,Stiripentol,trigeminal nerve neoplasm,0.9715041518211365
DB09118,Stiripentol,West syndrome,0.9497177600860596
DB09118,Stiripentol,developmental and epileptic encephalopathy,0.9454590082168579
DB09118,Stiripentol,1q44 microdeletion syndrome,0.9431456327438354
DB09118,Stiripentol,episodic kinesigenic dyskinesia,0.9417218565940857
DB09118,Stiripentol,acute encephalopathy with biphasic seizures and late reduced diffusion,0.9413689970970154
DB09118,Stiripentol,PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation,0.9402723908424377
DB09118,Stiripentol,neonatal period electroclinical syndrome,0.9382184147834778
DB09118,Stiripentol,Wernicke-Korsakoff syndrome,0.9380096197128296
DB09118,Stiripentol,"myoclonic epilepsy, Hartung type",0.9370445013046265
DB09118,Stiripentol,X-linked dominant intellectual disability-epilepsy syndrome,0.9356296062469482
DB09118,Stiripentol,insomnia (disease),0.9345452189445496
DB09118,Stiripentol,DK1-CDG,0.9332668781280518
DB09118,Stiripentol,genetic lethal multiple congenital anomalies/dysmorphic syndrome,0.9330015778541565
DB09118,Stiripentol,infancy electroclinical syndrome,0.9329690933227539
DB09118,Stiripentol,microtriplication 11q24.1,0.9308540225028992
DB09118,Stiripentol,"sleep disorder, initiating and maintaining sleep",0.930239200592041
DB09118,Stiripentol,guanidinoacetate methyltransferase deficiency,0.9291006326675415
DB09118,Stiripentol,CCDC115-CDG,0.9279472827911377
DB09118,Stiripentol,telecanthus-hypertelorism-strabismus-pes cavus syndrome,0.9279038310050964
DB09118,Stiripentol,macrocephaly-short stature-paraplegia syndrome,0.9277324676513672
DB09118,Stiripentol,defect in V-ATPase,0.9276708364486694
DB09118,Stiripentol,microcephaly-short stature-intellectual disability-facial dysmorphism syndrome,0.927280843257904
DB09118,Stiripentol,COG2-CDG,0.9267870187759399
DB09118,Stiripentol,neonatal/infantile epilepsy syndrome,0.9261665344238281
DB09118,Stiripentol,neonatal epileptic encephalopathy,0.9255104064941406
DB09118,Stiripentol,microcephaly-intellectual disability-phalangeal and neurological anomalies syndrome,0.9252831935882568
DB09118,Stiripentol,colobomatous microphthalmia - obesity - hypogenitalism - intellectual disability syndrome,0.9240317940711975
DB09118,Stiripentol,Jawad syndrome,0.9237897992134094
DB09118,Stiripentol,muscular hypertrophy-hepatomegaly-polyhydramnios syndrome,0.9237804412841797
DB09118,Stiripentol,pancreatic agenesis-holoprosencephaly syndrome,0.923079252243042
DB09118,Stiripentol,X-linked intellectual disability-global development delay-facial dysmorphism-sacral caudal remnant syndrome,0.9219534993171692
DB09118,Stiripentol,male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome,0.9214774966239929
DB09118,Stiripentol,craniofaciofrontodigital syndrome,0.9205071330070496
DB09118,Stiripentol,malignant migrating partial seizures of infancy,0.9203935861587524
DB09118,Stiripentol,"blepharophimosis - intellectual disability syndrome, MKB type",0.9200712442398071
DB09118,Stiripentol,arachnodactyly-abnormal ossification-intellectual disability syndrome,0.9191905856132507
DB09118,Stiripentol,Crane-Heise syndrome,0.9190893769264221
DB09118,Stiripentol,faciocardiorenal syndrome,0.9190638065338135
DB09118,Stiripentol,partial epilepsy,0.9186846613883972
DB09118,Stiripentol,XYLT1-CDG,0.9182612895965576
DB09118,Stiripentol,trigeminal neuralgia,0.9155496954917908
DB09118,Stiripentol,status epilepticus,0.9153109788894653
DB09118,Stiripentol,myoclonic-atonic epilepsy,0.9104316234588623
DB09118,Stiripentol,Lennox-Gastaut syndrome,0.9097868800163269
DB09118,Stiripentol,febrile infection-related epilepsy syndrome,0.9081123471260071
DB09118,Stiripentol,"intellectual disability, X-linked, with or without seizures, arx-related",0.9068268537521362
DB09118,Stiripentol,beta-ketothiolase deficiency,0.9041149616241455
DB09118,Stiripentol,benign occipital epilepsy,0.9022212028503418
DB00030,Insulin human,type 1 diabetes mellitus,0.9988387227058411
DB00030,Insulin human,autoimmune oophoritis,0.9984350800514221
DB00030,Insulin human,diabetes mellitus (disease),0.9981330037117004
DB00030,Insulin human,classic stiff person syndrome,0.9980706572532654
DB00030,Insulin human,focal stiff limb syndrome,0.9980706572532654
DB00030,Insulin human,thiamine-responsive dysfunction syndrome,0.9980037808418274
DB00030,Insulin human,opsismodysplasia,0.9979144930839539
DB00030,Insulin human,drug-induced localized lipodystrophy,0.9971815347671509
DB00030,Insulin human,centrifugal lipodystrophy,0.9970232844352722
DB00030,Insulin human,pressure-induced localized lipoatrophy,0.9969800114631653
DB00030,Insulin human,pancreatic agenesis,0.996955156326294
DB00030,Insulin human,idiopathic localized lipodystrophy,0.9968144297599792
DB00030,Insulin human,diabetic ketoacidosis,0.9839575290679932
DB00030,Insulin human,permanent neonatal diabetes mellitus,0.9835200905799866
DB00030,Insulin human,"diabetes mellitus, insulin-dependent, X-linked, susceptibility to",0.9615561366081238
DB00030,Insulin human,IDDM 1,0.9447818994522095
DB00030,Insulin human,type 2 diabetes mellitus,0.7579910159111023
DB00030,Insulin human,pancreatitis,0.7415148019790649
DB00030,Insulin human,venous insufficiency (disease),0.7385489344596863
DB00030,Insulin human,acute kidney failure,0.705008327960968
DB00030,Insulin human,"hypercarotenemia and vitamin A deficiency, autosomal recessive",0.6755136847496033
DB00030,Insulin human,hemoglobin C-beta-thalassemia syndrome,0.6742161512374878
DB00030,Insulin human,"cholangiocarcinoma, susceptibility to",0.6656210422515869
DB00030,Insulin human,"lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmune hemolytic anemia, and glomerulonephritis",0.6498097777366638
DB00030,Insulin human,atrial flutter (disease),0.6403056383132935
DB00030,Insulin human,abdominal obesity-metabolic syndrome quantitative trait locus 2,0.6402559876441956
DB00030,Insulin human,"pancreas, dorsal, agenesis of",0.6375141739845276
DB00030,Insulin human,"corneal degeneration, band-shaped spheroid",0.6356253027915955
DB00030,Insulin human,"fibrosis of extraocular muscles, congenital, with synergistic divergence",0.6347536444664001
DB00030,Insulin human,glaucoma,0.6327298283576965
DB00030,Insulin human,"hyperparathyroidism, primary, caused by water clear cell hyperplasia",0.6303905844688416
DB00030,Insulin human,familial chronic myelocytic leukemia-like syndrome,0.6234225034713745
DB00030,Insulin human,"melanoma, malignant familial intraocular",0.6217197775840759
DB00030,Insulin human,"mitral valve prolapse, myxomatous",0.6206351518630981
DB00030,Insulin human,ovarian fibroma (disease),0.615111768245697
DB00030,Insulin human,"hypospadias 3, autosomal",0.6149327158927917
DB00030,Insulin human,"sella turcica, bridged",0.6149327158927917
DB00030,Insulin human,"triphalangeal thumb, Nonopposable",0.6149327158927917
DB00030,Insulin human,pyridoxine-responsive sideroblastic anemia,0.6086943745613098
DB00030,Insulin human,"prostate cancer, hereditary, X-linked",0.6082243919372559
DB00030,Insulin human,band keratopathy,0.6034520864486694
DB00030,Insulin human,retinal aplasia,0.6024385690689087
DB00030,Insulin human,benign cephalic histiocytosis,0.6019594073295593
DB00030,Insulin human,Polymerase proofreading-related adenomatous polyposis,0.6013982892036438
DB00030,Insulin human,radiation proctitis,0.600048840045929
DB00030,Insulin human,"cornea plana 1, autosomal dominant",0.5998029112815857
DB00030,Insulin human,"musk, inability to smell",0.5998029112815857
DB00030,Insulin human,"polyhydramnios, chronic idiopathic",0.5998029112815857
DB00030,Insulin human,"milia, multiple eruptive",0.5981118679046631
DB00030,Insulin human,"diarrhea 11, malabsorptive, congenital",0.5975397229194641
DB12240,Polatuzumab vedotin,HER2 positive breast carcinoma,0.9933701753616333
DB12240,Polatuzumab vedotin,progesterone-receptor positive breast cancer,0.9890711307525635
DB12240,Polatuzumab vedotin,normal breast-like subtype of breast carcinoma,0.9890711307525635
DB12240,Polatuzumab vedotin,breast tumor luminal A or B,0.9888758063316345
DB12240,Polatuzumab vedotin,progesterone-receptor negative breast cancer,0.9885567426681519
DB12240,Polatuzumab vedotin,drug-induced osteoporosis,0.9883710741996765
DB12240,Polatuzumab vedotin,acne (disease),0.9748098254203796
DB12240,Polatuzumab vedotin,antithrombin deficiency type 2,0.9705350399017334
DB12240,Polatuzumab vedotin,heparin cofactor 2 deficiency,0.9686213731765747
DB12240,Polatuzumab vedotin,factor 5 excess with spontaneous thrombosis,0.9685520529747009
DB12240,Polatuzumab vedotin,severe nonproliferative diabetic retinopathy,0.9599044919013977
DB12240,Polatuzumab vedotin,thrombophilia,0.9561426043510437
DB12240,Polatuzumab vedotin,amenorrhea (disease),0.9545531272888184
DB12240,Polatuzumab vedotin,"zinc, elevated plasma",0.9491314888000488
DB12240,Polatuzumab vedotin,infectious bovine rhinotracheitis,0.9459196925163269
DB12240,Polatuzumab vedotin,malignant catarrh,0.9459196925163269
DB12240,Polatuzumab vedotin,primary release disorder of platelets,0.9435703158378601
DB12240,Polatuzumab vedotin,kidney pelvis sarcomatoid transitional cell carcinoma,0.9378702640533447
DB12240,Polatuzumab vedotin,prostatic urethra urothelial carcinoma,0.936977744102478
DB12240,Polatuzumab vedotin,infiltrating bladder urothelial carcinoma sarcomatoid variant,0.9369289875030518
DB12240,Polatuzumab vedotin,renal pelvis papillary urothelial carcinoma,0.9346936345100403
DB12240,Polatuzumab vedotin,cytomegalovirus infection,0.9335542917251587
DB12240,Polatuzumab vedotin,pseudo-von Willebrand disease,0.9331623911857605
DB12240,Polatuzumab vedotin,transitional cell carcinoma,0.931723415851593
DB12240,Polatuzumab vedotin,diabetic retinopathy,0.9303269386291504
DB12240,Polatuzumab vedotin,Richter syndrome,0.9289079308509827
DB12240,Polatuzumab vedotin,Glanzmann thrombasthenia,0.9276669025421143
DB12240,Polatuzumab vedotin,metastatic neoplasm,0.9179499745368958
DB12240,Polatuzumab vedotin,malignant spiradenoma,0.9164155125617981
DB12240,Polatuzumab vedotin,migraine with brainstem aura,0.909388542175293
DB12240,Polatuzumab vedotin,hidradenitis,0.9001770615577698
DB12240,Polatuzumab vedotin,migraine disorder,0.9000129699707031
DB12240,Polatuzumab vedotin,roseolovirus infectious disease,0.8942114114761353
DB12240,Polatuzumab vedotin,dyshidrosis,0.8920816779136658
DB12240,Polatuzumab vedotin,neoplastic disease or syndrome,0.875706136226654
DB12240,Polatuzumab vedotin,chromhidrosis,0.872793972492218
DB12240,Polatuzumab vedotin,metastatic melanoma,0.8669430613517761
DB12240,Polatuzumab vedotin,multifocal choroiditis,0.8630763292312622
DB12240,Polatuzumab vedotin,pyogenic arthritis-pyoderma gangrenosum-acne syndrome,0.8607715964317322
DB12240,Polatuzumab vedotin,fetal and neonatal alloimmune thrombocytopenia,0.8594495058059692
DB12240,Polatuzumab vedotin,bladder papillary urothelial carcinoma,0.8583263754844666
DB12240,Polatuzumab vedotin,polyclonal hypergammaglobulinemia,0.8567135334014893
DB12240,Polatuzumab vedotin,autosomal dominant macrothrombocytopenia,0.8563262820243835
DB12240,Polatuzumab vedotin,demodicidosis of sebaceous gland,0.8543524146080017
DB12240,Polatuzumab vedotin,pregnancy disorder with abortive outcome,0.8537182211875916
DB12240,Polatuzumab vedotin,indolent plasma cell myeloma,0.8513451218605042
DB12240,Polatuzumab vedotin,monoclonal paraproteinemia disease,0.8489044308662415
DB12240,Polatuzumab vedotin,hemorrhagic disease of newborn,0.8485169410705566
DB12240,Polatuzumab vedotin,non-cutaneous melanoma,0.8468225598335266
DB12240,Polatuzumab vedotin,epithelioid cell melanoma,0.8439881205558777
DB00060,Interferon beta-1a,relapsing-remitting multiple sclerosis,0.9997358918190002
DB00060,Interferon beta-1a,Jeune syndrome situs inversus,0.9747265577316284
DB00060,Interferon beta-1a,Pierre Robin syndrome associated with a chromosomal anomaly,0.9730677604675293
DB00060,Interferon beta-1a,partial deletion of the long arm of chromosome 22,0.9724865555763245
DB00060,Interferon beta-1a,disorder of fucoglycosan synthesis,0.9720926880836487
DB00060,Interferon beta-1a,Laubry-Pezzi syndrome,0.97207111120224
DB00060,Interferon beta-1a,partial deletion of the long arm of chromosome 7,0.9717388153076172
DB00060,Interferon beta-1a,orofacial clefting syndrome,0.9713956713676453
DB00060,Interferon beta-1a,genetic syndromic Pierre Robin syndrome,0.9713788032531738
DB00060,Interferon beta-1a,rete ovarii cystadenoma,0.971091091632843
DB00060,Interferon beta-1a,borderline ovarian serous tumor,0.9707595705986023
DB00060,Interferon beta-1a,ovarian benign neoplasm,0.9700688123703003
DB00060,Interferon beta-1a,ovarian papillary cystadenoma,0.9698650240898132
DB00060,Interferon beta-1a,ovarian mucinous cystadenofibroma,0.9697367548942566
DB00060,Interferon beta-1a,hairy cell leukemia,0.9690076112747192
DB00060,Interferon beta-1a,serous neoplasm,0.9689016342163086
DB00060,Interferon beta-1a,mucinous ovarian cystadenoma,0.9682319760322571
DB00060,Interferon beta-1a,malignant ovarian Brenner tumor,0.9681699872016907
DB00060,Interferon beta-1a,ovarian surface papilloma,0.9679171442985535
DB00060,Interferon beta-1a,autoimmune disease of central nervous system,0.9678528308868408
DB00060,Interferon beta-1a,mitral valve disease,0.9655925035476685
DB00060,Interferon beta-1a,pulmonary valve disease,0.9651491045951843
DB00060,Interferon beta-1a,CNS demyelinating autoimmune disease,0.964726984500885
DB00060,Interferon beta-1a,interventricular septum aneurysm,0.9620183706283569
DB00060,Interferon beta-1a,"multiple sclerosis, susceptibility to",0.9619985222816467
DB00060,Interferon beta-1a,mucinous ovarian cancer,0.9615172147750854
DB00060,Interferon beta-1a,hepatic infarction,0.9610157012939453
DB00060,Interferon beta-1a,fetal methylmercury syndrome,0.9596773386001587
DB00060,Interferon beta-1a,ovarian clear cell cancer,0.9567479491233826
DB00060,Interferon beta-1a,amyotrophic lateral sclerosis,0.9543173313140869
DB00060,Interferon beta-1a,heart neoplasm,0.9525027871131897
DB00060,Interferon beta-1a,aleukemic mast cell leukemia,0.9517902135848999
DB00060,Interferon beta-1a,peliosis hepatis,0.9513787627220154
DB00060,Interferon beta-1a,heart fibrosarcoma,0.9512959718704224
DB00060,Interferon beta-1a,heart disease,0.9512598514556885
DB00060,Interferon beta-1a,bilateral parasagittal parieto-occipital polymicrogyria,0.9510148167610168
DB00060,Interferon beta-1a,conventional fibrosarcoma,0.9499837160110474
DB00060,Interferon beta-1a,Mills syndrome,0.9488975405693054
DB00060,Interferon beta-1a,kidney fibrosarcoma,0.9488654136657715
DB00060,Interferon beta-1a,fibroblastic neoplasm,0.9485946297645569
DB00060,Interferon beta-1a,low grade fibromyxoid sarcoma,0.9454972743988037
DB00060,Interferon beta-1a,dermatofibrosarcoma protuberans,0.9435718059539795
DB00060,Interferon beta-1a,axial spondylometaphyseal dysplasia,0.9418039321899414
DB00060,Interferon beta-1a,pyelonephritis,0.9416258931159973
DB00060,Interferon beta-1a,"amyotrophic lateral sclerosis, susceptibility to",0.9412833452224731
DB00060,Interferon beta-1a,hepatic veno-occlusive disease,0.9379166960716248
DB00060,Interferon beta-1a,ovarian epithelial tumor,0.9358609318733215
DB00060,Interferon beta-1a,syndrome with combined immunodeficiency,0.9335756897926331
DB00060,Interferon beta-1a,amyotrohpic lateral sclerosis type 22,0.9329001307487488
DB00060,Interferon beta-1a,extramammary Paget disease,0.9295390844345093
DB00760,Meropenem,bacterial arthritis,0.9992000460624695
DB00760,Meropenem,epiglottitis,0.9991365075111389
DB00760,Meropenem,meningococcal infection,0.9988468885421753
DB00760,Meropenem,staphylococcus aureus infection,0.9984682202339172
DB00760,Meropenem,peritonitis,0.9966097474098206
DB00760,Meropenem,laryngitis,0.9959068298339844
DB00760,Meropenem,paratyphoid fever,0.9957237243652344
DB00760,Meropenem,urinary tract infection (disease),0.9951722025871277
DB00760,Meropenem,Lyme disease,0.9946004152297974
DB00760,Meropenem,Peptostreptococcus infectious disease,0.9936994314193726
DB00760,Meropenem,gonococcal urethritis,0.9933320879936218
DB00760,Meropenem,Ureaplasma urethritis,0.9933320879936218
DB00760,Meropenem,staphylococcal pneumonia,0.9933239817619324
DB00760,Meropenem,polyclonal hyperviscosity syndrome,0.9931831955909729
DB00760,Meropenem,hyperamylasemia,0.9931831955909729
DB00760,Meropenem,infectious otitis media,0.9930524230003357
DB00760,Meropenem,congenital analbuminemia,0.9930359721183777
DB00760,Meropenem,endocarditis,0.9926413893699646
DB00760,Meropenem,diffuse scleroderma,0.9921229481697083
DB00760,Meropenem,pneumococcal meningitis,0.9920450448989868
DB00760,Meropenem,endocardial fibroelastosis,0.9912267327308655
DB00760,Meropenem,bacterial meningitis,0.9909728765487671
DB00760,Meropenem,chronic otitis media,0.9907342195510864
DB00760,Meropenem,middle ear disease,0.9907171130180359
DB00760,Meropenem,suppurative otitis media,0.9905507564544678
DB00760,Meropenem,xanthogranulomatous pyelonephritis,0.9905507564544678
DB00760,Meropenem,pneumonia,0.9903191328048706
DB00760,Meropenem,staphylococcal toxemia,0.9902142286300659
DB00760,Meropenem,abdominal tuberculosis,0.9901249408721924
DB00760,Meropenem,otosalpingitis,0.9899339079856873
DB00760,Meropenem,streptococcal pneumonia,0.9899212121963501
DB00760,Meropenem,non-suppurative otitis media,0.9896950721740723
DB00760,Meropenem,uterine inflammatory disease,0.9896945953369141
DB00760,Meropenem,blood group incompatibility,0.9896577000617981
DB00760,Meropenem,premalignant hematological system disease,0.9881564378738403
DB00760,Meropenem,allergic otitis media,0.9881327748298645
DB00760,Meropenem,bacterial pneumonia,0.9877530336380005
DB00760,Meropenem,meningococcemia,0.9876583218574524
DB00760,Meropenem,middle ear cholesterol granuloma,0.9867684245109558
DB00760,Meropenem,monoclonal gammopathy,0.9867412447929382
DB00760,Meropenem,hematological disease associated with an acquired peripheral neuropathy,0.986333429813385
DB00760,Meropenem,urogenital tuberculosis,0.9861173033714294
DB00760,Meropenem,chronic rhinosinusitis,0.985816240310669
DB00760,Meropenem,chronic ethmoidal sinusitis,0.9857012033462524
DB00760,Meropenem,sinusitis,0.9852688908576965
DB00760,Meropenem,salmonellosis,0.9839985370635986
DB00760,Meropenem,paranasal sinus neoplasm (disease),0.9836739301681519
DB00760,Meropenem,septicemic plague,0.9825963973999023
DB00760,Meropenem,congenital hematological disorder,0.9820835590362549
DB00760,Meropenem,meningitis caused by poliovirus,0.9820110201835632
DB12107,Vaborbactam,osteoarthritis,0.9852257370948792
DB12107,Vaborbactam,osteoarthritis susceptibility,0.9834753274917603
DB12107,Vaborbactam,rheumatoid arthritis,0.9834572672843933
DB12107,Vaborbactam,gout,0.9777764081954956
DB12107,Vaborbactam,pseudoachondroplasia,0.977354109287262
DB12107,Vaborbactam,hepatic porphyria,0.9766939878463745
DB12107,Vaborbactam,brachyolmia,0.9756118059158325
DB12107,Vaborbactam,colobomatous microphthalmia-rhizomelic dysplasia syndrome,0.9742010831832886
DB12107,Vaborbactam,"acromesomelic dysplasia, Hunter-Thompson type",0.9741926193237305
DB12107,Vaborbactam,brachyolmia-amelogenesis imperfecta syndrome,0.9731334447860718
DB12107,Vaborbactam,myosclerosis,0.9731298685073853
DB12107,Vaborbactam,idiopathic copper-associated cirrhosis,0.9730279445648193
DB12107,Vaborbactam,hepatoportal sclerosis,0.9730279445648193
DB12107,Vaborbactam,primitive portal vein thrombosis,0.9730279445648193
DB12107,Vaborbactam,early-onset familial noncirrhotic portal hypertension,0.9730279445648193
DB12107,Vaborbactam,hepatopulmonary syndrome,0.9730279445648193
DB12107,Vaborbactam,arthropathy,0.9698742032051086
DB12107,Vaborbactam,hemoglobinopathy,0.9675025343894958
DB12107,Vaborbactam,brachydactyly-syndactyly syndrome,0.9670972228050232
DB12107,Vaborbactam,congestive heart failure,0.9667091369628906
DB12107,Vaborbactam,beta-thalassemia with other manifestations,0.9626694321632385
DB12107,Vaborbactam,acute pulmonary heart disease,0.9624242186546326
DB12107,Vaborbactam,pyruvate kinase deficiency of red cells,0.9619131684303284
DB12107,Vaborbactam,partial deletion of the short arm of chromosome 16,0.9616121053695679
DB12107,Vaborbactam,hemolytic anemia due to glucophosphate isomerase deficiency,0.9588749408721924
DB12107,Vaborbactam,"pyropoikilocytosis, hereditary",0.9576359987258911
DB12107,Vaborbactam,IgG4-related pachymeningitis,0.9547134637832642
DB12107,Vaborbactam,IgG4-related retroperitoneal fibrosis,0.9516730904579163
DB12107,Vaborbactam,suppurative cholangitis,0.9479470252990723
DB12107,Vaborbactam,IgG4-related mesenteritis,0.947307288646698
DB12107,Vaborbactam,IgG4-related aortitis,0.947307288646698
DB12107,Vaborbactam,eosinophilic angiocentric fibrosis,0.947307288646698
DB12107,Vaborbactam,IgG4-related mediastinitis,0.947307288646698
DB12107,Vaborbactam,infectious otitis media,0.9440590739250183
DB12107,Vaborbactam,IgG4-related hepatopathy,0.944052517414093
DB12107,Vaborbactam,middle ear cholesterol granuloma,0.9408199787139893
DB12107,Vaborbactam,bronchitis,0.9381774663925171
DB12107,Vaborbactam,epiglottitis,0.9370555877685547
DB12107,Vaborbactam,otosalpingitis,0.9368432760238647
DB12107,Vaborbactam,allergic otitis media,0.9361324310302734
DB12107,Vaborbactam,suppurative otitis media,0.9355546832084656
DB12107,Vaborbactam,middle ear disease,0.9348635077476501
DB12107,Vaborbactam,non-suppurative otitis media,0.9346383213996887
DB12107,Vaborbactam,chronic otitis media,0.9345657825469971
DB12107,Vaborbactam,sclerosing cholangitis,0.9340443015098572
DB12107,Vaborbactam,Lyme disease,0.9332914352416992
DB12107,Vaborbactam,peritonitis,0.9313377141952515
DB12107,Vaborbactam,toxocariasis,0.9293986558914185
DB12107,Vaborbactam,Leigh syndrome,0.9291248321533203
DB12107,Vaborbactam,bacterial arthritis,0.9290812015533447
DB00476,Duloxetine,endogenous depression,0.9994315505027771
DB00476,Duloxetine,major depressive disorder,0.9991986155509949
DB00476,Duloxetine,anxiety disorder,0.9990878105163574
DB00476,Duloxetine,benign paroxysmal torticollis of infancy,0.9984822869300842
DB00476,Duloxetine,agoraphobia,0.9984346032142639
DB00476,Duloxetine,obsessive-compulsive disorder,0.9983994364738464
DB00476,Duloxetine,unipolar depression,0.9982665777206421
DB00476,Duloxetine,schizotypal personality disorder,0.9977636337280273
DB00476,Duloxetine,schizoid personality disorder,0.9977636337280273
DB00476,Duloxetine,paranoid personality disorder,0.9977636337280273
DB00476,Duloxetine,histrionic personality disorder (disease),0.9977636337280273
DB00476,Duloxetine,Ohdo syndrome and variants,0.9969294667243958
DB00476,Duloxetine,ligneous conjunctivitis,0.9965974688529968
DB00476,Duloxetine,"blepharophimosis - intellectual disability syndrome, Ohdo type",0.996006190776825
DB00476,Duloxetine,dysthymic disorder,0.9951561689376831
DB00476,Duloxetine,melancholia,0.9942848086357117
